timestamp,total_balance,total_equity,total_return_pct,num_positions,position_details,total_margin,net_unrealized_pnl,btc_price
2020-11-18T00:00:00+00:00,937.68,937.68,-6.23,0,No positions,0.00,0.00,
2020-11-19T00:00:00+00:00,915.76,936.73,-6.33,1,AAPL:long:1.3337@82.0331,21.88,-0.92,
2020-11-20T00:00:00+00:00,933.86,933.86,-6.61,0,No positions,0.00,0.00,
2020-11-23T00:00:00+00:00,909.20,932.88,-6.71,1,AAPL:long:1.5172@81.1561,24.63,-0.95,
2020-11-24T00:00:00+00:00,931.11,931.11,-6.89,0,No positions,0.00,0.00,
2020-11-25T00:00:00+00:00,931.11,931.11,-6.89,0,No positions,0.00,0.00,
2020-11-27T00:00:00+00:00,908.30,930.36,-6.96,1,AAPL:long:1.3946@81.6759,22.78,-0.72,
2020-11-30T00:00:00+00:00,909.80,940.41,-5.96,1,AAPL:long:1.2397@127.5904,31.64,-1.02,
2020-12-01T00:00:00+00:00,939.58,939.58,-6.04,0,No positions,0.00,0.00,
2020-12-02T00:00:00+00:00,903.47,938.47,-6.15,1,AAPL:long:1.4242@126.6002,36.06,-1.06,
2020-12-03T00:00:00+00:00,903.47,940.51,-5.95,1,AAPL:long:1.4242@126.6002,36.06,0.98,
2020-12-04T00:00:00+00:00,921.07,942.71,-5.73,1,AAPL:long:0.8466@131.1383,22.21,-0.57,
2020-12-07T00:00:00+00:00,941.42,941.42,-5.86,0,No positions,0.00,0.00,
2020-12-08T00:00:00+00:00,941.42,941.42,-5.86,0,No positions,0.00,0.00,
2020-12-09T00:00:00+00:00,908.33,940.64,-5.94,1,AAPL:long:1.2465@132.5490,33.04,-0.74,
2020-12-10T00:00:00+00:00,937.74,937.74,-6.23,0,No positions,0.00,0.00,
2020-12-11T00:00:00+00:00,884.70,936.57,-6.34,1,AAPL:long:1.9959@132.6997,52.97,-1.10,
2020-12-14T00:00:00+00:00,884.70,941.83,-5.82,1,AAPL:long:1.9959@132.6997,52.97,4.16,
2020-12-15T00:00:00+00:00,884.70,940.73,-5.93,1,AAPL:long:1.9959@132.6997,52.97,3.06,
2020-12-16T00:00:00+00:00,884.70,939.10,-6.09,1,AAPL:long:1.9959@132.6997,52.97,1.44,
2020-12-17T00:00:00+00:00,884.70,939.26,-6.07,1,AAPL:long:1.9959@132.6997,52.97,1.59,
2020-12-18T00:00:00+00:00,884.70,934.91,-6.51,1,AAPL:long:1.9959@132.6997,52.97,-2.75,
2020-12-21T00:00:00+00:00,936.28,936.28,-6.37,0,No positions,0.00,0.00,
2020-12-22T00:00:00+00:00,861.58,934.85,-6.52,1,AAPL:long:2.9088@128.2178,74.59,-1.33,
2020-12-23T00:00:00+00:00,934.02,934.02,-6.60,0,No positions,0.00,0.00,
2020-12-24T00:00:00+00:00,884.37,933.14,-6.69,1,AAPL:long:1.9087@129.8935,49.58,-0.81,
2020-12-28T00:00:00+00:00,884.37,934.59,-6.54,1,AAPL:long:1.9087@129.8935,49.58,0.64,
2020-12-29T00:00:00+00:00,922.92,922.92,-7.71,0,No positions,0.00,0.00,
2020-12-30T00:00:00+00:00,922.92,922.92,-7.71,0,No positions,0.00,0.00,
2020-12-31T00:00:00+00:00,922.92,922.92,-7.71,0,No positions,0.00,0.00,
2021-01-04T00:00:00+00:00,922.92,922.92,-7.71,0,No positions,0.00,0.00,
2021-01-05T00:00:00+00:00,922.92,922.92,-7.71,0,No positions,0.00,0.00,
2021-01-06T00:00:00+00:00,922.92,922.92,-7.71,0,No positions,0.00,0.00,
2021-01-07T00:00:00+00:00,922.92,922.92,-7.71,0,No positions,0.00,0.00,
2021-01-08T00:00:00+00:00,922.92,922.92,-7.71,0,No positions,0.00,0.00,
2021-01-11T00:00:00+00:00,922.92,922.92,-7.71,0,No positions,0.00,0.00,
2021-01-12T00:00:00+00:00,901.94,922.15,-7.79,1,AAPL:long:1.4698@71.2798,20.95,-0.74,
2021-01-13T00:00:00+00:00,894.02,926.36,-7.36,1,AAPL:long:2.1067@79.4051,33.46,-1.11,
2021-01-14T00:00:00+00:00,894.02,928.14,-7.19,1,AAPL:long:2.1067@79.4051,33.46,0.66,
2021-01-15T00:00:00+00:00,925.68,925.68,-7.43,0,No positions,0.00,0.00,
2021-01-19T00:00:00+00:00,925.68,925.68,-7.43,0,No positions,0.00,0.00,
2021-01-20T00:00:00+00:00,925.68,925.68,-7.43,0,No positions,0.00,0.00,
